city,respondents,latitude,longitude
New York,260,40.712778,-74.005833
San Francisco,256,37.783333,-122.416667
Los Angeles,236,34.05,-118.25
Seattle,218,47.609722,-122.333056
Chicago,207,41.836944,-87.684722
Denver,183,39.761944,-104.881111
Oakland,166,37.804444,-122.270833
Portland,146,45.52,-122.681944
Atlanta,135,33.755,-84.39
Minneapolis-St. Paul,121,44.9774,-93.2654
Washington D.C.,113,38.904722,-77.016389
Dallas,111,32.783333,-96.8
San Diego,109,32.715,-117.1625
Sacramento,107,38.555556,-121.468889
Salt Lake City,93,40.75,-111.883056
Orange County,91,33.666667,-117.783333
Kansas City,75,39.106667,-94.676389
Houston,73,29.762778,-95.383056
Oklahoma City,70,35.482222,-97.535
Austin,69,30.266667,-97.733333
San Jose,65,37.333333,-121.9
Philadelphia,63,39.952778,-75.163611
Tulsa,43,36.131389,-95.937222
Phoenix,42,33.45,-112.066667
Oakland County,42,42.580278,-83.143056
Boston,41,42.358056,-71.063611
Milwaukee,39,43.05,-87.95
Omaha,38,41.25,-96
Cincinnati,37,39.1026,-84.5119
